Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;DATE;HEURE
11003796;ESSUIE-TOUT   COTEX   MEGA 1=4;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;25/08/2018 ;13:46:11
44006963;SOURIS ICON GX-8600           ;1.000;INFORMATIQUE                  ;44;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;25/08/2018 ;13:26:21
32023175;COLLE LIQUIDE 60ML VS315      ;1.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;25/07/2018 ;10:14:03
22000092;TOMATE RONDE 55/65            ;0.692;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;25/07/2018 ;11:01:36
30000092;MULTIPRISES 4P BMS 3M         ;1.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;25/07/2018 ;11:03:07
22000093;AVOCAT  IMPORTATION           ;0.834;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;25/07/2018 ;11:01:58
35003094;EAU DEMINERALISEE  0.95 L     ;10.000;AUTO                          ;35;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;25/07/2018 ;15:57:53
32022811;STYLO NOIR                    ;3.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;24/07/2018 ;09:41:47
32027342;CARTABLE SERIGRAPHIE          ;1.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;24/07/2018 ;12:02:24
32022800;CHEMISE DOS PLIEE 10F TCH9275 ;6.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;24/07/2018 ;11:56:21
30006192;VIS L 6                       ;1.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;24/07/2018 ;10:54:27
22000093;AVOCAT  IMPORTATION           ;0.628;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;24/07/2018 ;09:51:23
32006194;STYLO A BILLE BLEU CRISTAL    ;35.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;24/07/2018 ;09:41:33
31024655;EPLUCHEUR UNIVERSEL PEDRINI   ;3.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;24/07/2018 ;09:38:01
31018581;FOUCHETTE                     ;10.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;23/07/2018 ;09:49:43
31018582;CUILLERE GF                   ;10.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;23/07/2018 ;09:50:02
11001531;INDUSTRIEL 02 ROULEAUX        ;18.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;23/07/2018 ;09:52:36
22000843;Anchois                       ;0.360;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;23/07/2018 ;15:40:48
22000093;AVOCAT  IMPORTATION           ;0.834;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;23/07/2018 ;15:43:42
30005315;RUBAN ADH DFACE EPAIS 48Mx3.5M;1.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;22/07/2018 ;10:52:29
32006141;SCOTCH TRANSPARENT EN POCHETTE;1.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;22/07/2018 ;10:53:34
32006194;STYLO A BILLE BLEU CRISTAL    ;10.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;22/07/2018 ;10:53:50
44004932;WEB CAM  WBC-SA-ET4539GH      ;1.000;INFORMATIQUE                  ;44;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;22/07/2018 ;10:55:09
22000113;PERSIL  BOTTE                 ;2.000;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;22/07/2018 ;14:31:45
22000088;TOMATE-CERISE                 ;0.174;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;22/07/2018 ;14:31:34
11001531;INDUSTRIEL 02 ROULEAUX        ;12.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;22/07/2018 ;15:50:18
22000093;AVOCAT  IMPORTATION           ;0.758;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;22/07/2018 ;14:30:54
31014630;MICROFIBRE MAISON OKS-4040    ;5.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;20/08/2018 ;15:08:10
32006141;SCOTCH TRANSPARENT EN POCHETTE;8.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;20/08/2018 ;10:04:18
32023138;STYLO VERTEX CRISTEX V1610BLEU;10.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;20/08/2018 ;15:34:04
32001253;AGRAFES 24/6 TECHNO           ;10.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;20/08/2018 ;10:06:04
30006414;CROCHET S                     ;10.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;20/08/2018 ;12:10:24
32023139;STYLO VERTEX CRISTX V1610 NOIR;5.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;20/08/2018 ;15:33:45
21000050;MOULES                        ;16.700;POISSONNERIE                  ;21;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;20/08/2018 ;15:24:24
31025635;MANOPLA HORNO NONUET          ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;20/08/2018 ;15:08:19
31018581;FOUCHETTE                     ;125.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;20/07/2018 ;09:05:45
32014866;POST-IT  FLAMINGO 9656-01     ;12.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;19/08/2018 ;11:22:09
32006141;SCOTCH TRANSPARENT EN POCHETTE;1.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;19/08/2018 ;11:22:45
22000139;CITRON VERT LOCAL             ;0.284;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;19/07/2018 ;11:22:00
22000113;PERSIL  BOTTE                 ;1.000;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;19/07/2018 ;11:22:51
22000093;AVOCAT  IMPORTATION           ;1.118;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;19/07/2018 ;11:22:32
31019012;ROULEAUX ALUMINIUM  200M      ;3.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;19/07/2018 ;09:47:04
24000009;ESCALOPE POULET TRAD          ;0.456;BOUCHERIE / VOLAILLE          ;24;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;19/07/2018 ;11:22:17
30005313;RUBAN ADH DFACE EPAIS 24Mx3.5M;1.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;18/08/2018 ;10:39:12
44007245;CABLE USB M F 2.0  5M         ;1.000;INFORMATIQUE                  ;44;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;18/08/2018 ;09:35:01
11001531;INDUSTRIEL 02 ROULEAUX        ;18.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;18/08/2018 ;10:59:08
31019012;ROULEAUX ALUMINIUM  200M      ;3.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;18/08/2018 ;10:59:27
30008265;SCOTCH PETIT MODELE PMTRAN    ;5.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;18/08/2018 ;11:16:53
31023057;CHIFFON MICROFIBRE COMFORT 38 ;5.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;18/08/2018 ;10:59:42
11003213;LAVE VITRE LOT DE 2           ;50.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;18/07/2018 ;10:43:11
22000093;AVOCAT  IMPORTATION           ;1.080;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;18/07/2018 ;15:39:52
22000093;AVOCAT  IMPORTATION           ;0.250;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;18/07/2018 ;15:40:25
24000044;ESCALOPE DE DINDE LS          ;1.388;BOUCHERIE / VOLAILLE          ;24;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;18/07/2018 ;15:40:40
11001531;INDUSTRIEL 02 ROULEAUX        ;12.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;18/07/2018 ;09:18:03
11001531;INDUSTRIEL 02 ROULEAUX        ;18.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;17/08/2018 ;10:49:33
24000121;VIANDE DE VEAU SANS OS LS     ;0.054;BOUCHERIE / VOLAILLE          ;24;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;17/07/2018 ;14:52:42
20000749;riz  espagnol                 ;0.175;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;17/07/2018 ;14:54:18
31026981;SERVIETTE DE TABLE COTEX LUXE ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;17/07/2018 ;11:30:39
32026405;CALCULATRICE DE BUREAU 14     ;1.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;17/07/2018 ;13:37:05
24000153;MERGUEZ SPECIAL ARDIS LS      ;0.182;BOUCHERIE / VOLAILLE          ;24;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;17/07/2018 ;14:53:19
11001524;IMPRIME E 04 ROULEAUX         ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;17/07/2018 ;11:22:42
24000062;CUISSE DE DINDE SANS OS TRAD  ;0.080;BOUCHERIE / VOLAILLE          ;24;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;17/07/2018 ;14:52:55
31012542;PINCE A LINGE 688             ;3.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;17/07/2018 ;11:34:36
31027704;FILM TRANSPARENTE 10 M        ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;17/07/2018 ;11:34:22
31028184;SERPILLIERE VISCOSE LISSE     ;8.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;17/07/2018 ;11:32:23
31028509;LAVETTE EPONGE 3 PCS          ;5.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;17/07/2018 ;11:34:10
31001895;Serviette en  quatre couleure ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;17/07/2018 ;11:30:26
32012566;RAME DE PAPIER VERTEX A4 80G  ;2.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;17/07/2018 ;11:29:50
11006347;ESSUIE TOUT 02 R 2 EME CHOIX  ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;17/07/2018 ;11:24:34
11006347;ESSUIE TOUT 02 R 2 EME CHOIX  ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;17/07/2018 ;11:23:42
11003160;ESSUIE TOUT DECORE 6 ROULEAUX ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;17/07/2018 ;11:23:20
31019017;PAPIER CUISSON 5M             ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;17/07/2018 ;11:32:32
32026880;CHEMISE A RABAT CARTON        ;24.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;17/07/2018 ;08:24:48
31016724;GOBELET TRANSPARENT           ;3.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;17/07/2018 ;11:33:06
31027797;SERVIETTES DE TABLE ELEGANCEX2;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;17/07/2018 ;11:33:18
31006553;COUTEAUX HADEF (50 U)         ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;17/07/2018 ;11:33:54
23000722;ASSORTIMENT DE  2 PATISSERIES ;1.000;BOULANGERIE / PATISSERIE      ;23;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;17/07/2018 ;14:52:30
32022535;POCHETTE PERFOREE 4193        ;6.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;16/08/2018 ;11:05:32
32015382;REGISTRE 3M                   ;1.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;16/08/2018 ;11:07:21
31029207;CISEAUX CUISINE VERT 235 MM   ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;16/08/2018 ;15:43:57
11005991;PACK 2PRIL1,25L+1BREF JAVEL   ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;16/08/2018 ;12:59:51
34000719;BALAI FIORENTINA ;1.000;JARDIN ET ANIMALERIE          ;34;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;16/08/2018 ;12:18:01
31016695;RACLETTE DU SOL MONOGOM 41CM  ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;16/08/2018 ;12:17:52
44006963;SOURIS ICON GX-8600           ;1.000;INFORMATIQUE                  ;44;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;16/08/2018 ;12:06:18
11002103;LIQ VAISSELLE TEST1250ML CITR ;3.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;16/08/2018 ;11:57:15
31000785;CUILLER PM                    ;2.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;16/08/2018 ;11:07:09
32014747;CORB-A COURIER HAN1026-X-23   ;2.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;16/08/2018 ;11:06:58
31029202;COUTEAU DE BOUCHER 300MM      ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;16/08/2018 ;15:44:08
20000557;SALADE FROMAGERE              ;2.000;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;16/08/2018 ;16:00:22
31029197;COUTEAU BOUCHER ROUGE 350MM   ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;16/08/2018 ;15:44:17
31029205;COUTEAUX DESOSSER ROUGE 140MM ;3.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;16/08/2018 ;16:01:21
22000093;AVOCAT  IMPORTATION           ;0.590;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;16/08/2018 ;16:00:58
23001167;DEJEUNETTE                    ;4.000;BOULANGERIE / PATISSERIE      ;23;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;16/08/2018 ;16:01:10
31029199;COUTEAU DE BOUCHER 175MM      ;2.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;16/08/2018 ;16:01:33
44006295;SACOCHE LAP 15.6 LSG 7290 COFE;1.000;INFORMATIQUE                  ;44;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;16/08/2018 ;16:01:43
20000886;ESCALOUPE GRILLE              ;0.300;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;16/08/2018 ;16:00:35
22000093;AVOCAT  IMPORTATION           ;0.844;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;16/07/2018 ;11:33:30
30001821;ECR 2016                      ;6.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;16/07/2018 ;14:08:15
10003097;EAU DE SOURCE ARWA 150 CL     ;1.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;16/07/2018 ;13:54:12
10000275;E.MINER NATUR 150 CL (PET)    ;5.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;16/07/2018 ;13:54:03
10000854;SAIDA EAU PLATE 150 CL PET    ;7.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;16/07/2018 ;13:53:50
10001775;EAU MINERAL NGAOUES 1,5L*6    ;8.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;16/07/2018 ;13:53:32
10002489;EAU PLATE MOUZAIA 6.5L BIDON  ;7.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;16/07/2018 ;13:52:13
10001961;EAU MINERAL Mont djurdjura5L  ;1.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;16/07/2018 ;13:52:01
10001356;Guedila 1,5L                  ;17.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;16/07/2018 ;13:51:38
11001531;INDUSTRIEL 02 ROULEAUX        ;24.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;16/07/2018 ;09:17:35
11003646;Essuie Tout Cotex Basico      ;7.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;15/08/2018 ;14:37:15
11001522;simple 02 rouleaux            ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;15/08/2018 ;14:36:24
11005981;FAMILIA ESSUIE TOUT JUMBO 1*6 ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;15/08/2018 ;14:37:36
12007834;MOUCHOIRS EN BOITE CUBIQUE X80;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;15/08/2018 ;14:38:20
11001524;IMPRIME E 04 ROULEAUX         ;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;15/08/2018 ;14:38:11
11003646;Essuie Tout Cotex Basico      ;17.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;15/08/2018 ;14:35:56
30001056;D 071 FICHE MALEMONO          ;4.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;15/08/2018 ;11:13:07
11001523;IMPRIME E 02 ROULEAUX         ;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;15/08/2018 ;14:33:52
44007206;FLASH DISQUE SANDISK 8G       ;1.000;INFORMATIQUE                  ;44;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;15/08/2018 ;11:47:12
44006963;SOURIS ICON GX-8600           ;1.000;INFORMATIQUE                  ;44;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;15/08/2018 ;11:47:01
32022800;CHEMISE DOS PLIEE 10F TCH9275 ;1.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;15/08/2018 ;11:32:30
30005155;PILE PREP 0002                ;1.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;15/08/2018 ;11:13:19
30001412;D 070 FICHE FEMELLE NOUVELLE  ;4.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;15/08/2018 ;11:12:56
12010235;CotexMouchoirsenBoitedoubleouv;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;15/08/2018 ;14:38:28
22000093;AVOCAT  IMPORTATION           ;0.590;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;15/08/2018 ;15:55:52
11001716;ESSOUI TOUS COTEX*2           ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;15/08/2018 ;14:34:09
23001167;DEJEUNETTE                    ;4.000;BOULANGERIE / PATISSERIE      ;23;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;15/08/2018 ;15:57:03
20000557;SALADE FROMAGERE              ;2.000;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;15/08/2018 ;15:56:46
20000886;ESCALOUPE GRILLE              ;0.300;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;15/08/2018 ;15:56:30
44006971;CLAVIER ICON USB KB250        ;1.000;INFORMATIQUE                  ;44;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;15/07/2018 ;13:13:16
30004471;SCOTCH EMB VERTEX 28Y BLANC 40;4.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;15/07/2018 ;09:45:35
22000093;AVOCAT  IMPORTATION           ;0.292;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;15/07/2018 ;13:06:12
22000093;AVOCAT  IMPORTATION           ;1.026;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;15/07/2018 ;13:05:49
30006197;BROSSE METALLIQUE             ;1.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;15/07/2018 ;09:56:22
31018582;CUILLERE GF                   ;100.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;15/07/2018 ;09:56:12
11001531;INDUSTRIEL 02 ROULEAUX        ;12.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;15/07/2018 ;09:55:37
31018592;ALUMINIUM 100M                ;6.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;15/07/2018 ;09:54:58
30006405;CADENAS SMTOP 1150            ;1.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;15/07/2018 ;09:45:51
20000557;SALADE FROMAGERE              ;2.000;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;15/07/2018 ;13:03:43
32013754;STYLO A BILLE BLEU CORPS      ;5.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;14/08/2018 ;14:46:06
31028977;ASSIETTE CREUSE AUTHENTIC     ;2.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;14/08/2018 ;10:03:28
22000093;AVOCAT  IMPORTATION           ;1.026;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;14/08/2018 ;09:58:29
44005485;KIS 2015 1  POSTE             ;2.000;INFORMATIQUE                  ;44;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;14/08/2018 ;08:37:37
32013767;STYLO A BILLE ROUGE CORP TRIAN;5.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;14/08/2018 ;14:46:18
31004070;PANIER A LINGE ROND GM        ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;14/08/2018 ;14:47:59
20000557;SALADE FROMAGERE              ;2.000;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;14/08/2018 ;16:09:56
20000886;ESCALOUPE GRILLE              ;0.300;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;14/08/2018 ;16:10:05
22000093;AVOCAT  IMPORTATION           ;0.590;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;14/08/2018 ;16:10:16
23001167;DEJEUNETTE                    ;4.000;BOULANGERIE / PATISSERIE      ;23;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;14/08/2018 ;16:10:25
14011976;MADELEINE CHOCOL TWISCO X6 220;1.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:46:36
11001327;NADHAF GEL ANTI               ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:46:45
14011535;MINI GAUFRETTES BEST BIMO 190G;4.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:46:55
11005634;PACK ARIEL 5KG MATARO + FAIRY ;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:47:59
11004919;SANYTOL DESINF CHAUSSURE      ;3.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:48:11
11000824;NETTOYANT VITRES 750 ML       ;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:46:36
11003693;Ariel Power Gel 3L            ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:46:28
14004190;FLEURIAL 4L                   ;2.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:46:20
