Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;DATE;HEURE
11001522;simple 02 rouleaux            ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;07/11/2018 ;13:53:31
11001523;IMPRIME E 02 ROULEAUX         ;16.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;07/11/2018 ;14:13:36
35002993;MICROFIBRE 4070               ;5.000;AUTO                          ;35;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;07/11/2018 ;14:16:12
31027802;METALIQUE 10P                 ;3.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;07/11/2018 ;14:57:45
32012952;RAMETTE A+(PLUS) A4 80 gr     ;10.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;07/10/2018 ;11:21:57
31008512;EPLUCHEUR M/NOIRE METALTEX    ;2.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;06/12/2018 ;13:45:35
11006173;ARDIS LIQ VAISSELLE 5L+SANI 1L;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;06/12/2018 ;13:46:33
11004077;ARDIS LIQ V POMME V 5L        ;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;06/12/2018 ;13:46:58
32005919;SCOTCH LASER ARGENTE 18MMX10 M;1.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;06/12/2018 ;13:47:22
20000571;SALADE DE RIZ                 ;1.000;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;06/12/2018 ;13:47:51
10002793;MIRINDA ORANGE 33CL PET       ;2.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;06/12/2018 ;13:48:30
10002791;PEPSI 33CL PET                ;1.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;06/12/2018 ;13:48:50
10002794;MIRINDA FRAMBOISE 33CL PET    ;1.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;06/12/2018 ;13:49:09
10002796;MIRINDA FRAISE 33CL PET       ;1.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;06/12/2018 ;13:49:20
10003189;MIRINDA ANANAS 33CL PET       ;2.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;06/12/2018 ;13:49:36
23000508;BAGUETTE GM                   ;5.000;BOULANGERIE / PATISSERIE      ;23;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;06/12/2018 ;13:52:43
12003057;LINGETTES MIO BEBE CREM 80 PCS;4.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;06/12/2018 ;10:42:10
11001531;INDUSTRIEL 02 ROULEAUX        ;6.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;06/12/2018 ;13:46:01
11005212;FEBREZE 300ML PARADISCARAIBES ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;06/11/2018 ;09:43:12
11005209;FEBREZE300M LBOISDESANTAL     ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;06/11/2018 ;09:43:00
11004085;DESO JASMIN 750ML             ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;06/11/2018 ;09:42:46
31001858;SERVIETTE DE TABLE            ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;06/11/2018 ;10:42:47
11005212;FEBREZE 300ML PARADISCARAIBES ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;06/11/2018 ;09:43:44
11002848;FORCE EXPRESSE DESO  500ML-ros;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;06/11/2018 ;09:42:35
11000984;FORCE EXPRESSE DESODORISANT   ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;06/11/2018 ;09:43:29
31018592;ALUMINIUM 100M                ;2.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;06/10/2018 ;12:21:50
30001338;D 030 MONOBLOC 6P/INT/C3M     ;1.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;06/09/2018 ;12:01:50
30001272;D 025 MONOBLOC 4P/INT/ C 2M   ;1.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;06/09/2018 ;12:01:40
11001531;INDUSTRIEL 02 ROULEAUX        ;24.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;06/09/2018 ;09:07:21
31000483;CHIFFON POUSSIERE COUL X 5    ;5.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;06/09/2018 ;09:07:07
35002876;LIQUIDE DE REFOIDISSEMENT  -3 ;2.000;AUTO                          ;35;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;05/12/2018 ;10:46:22
11001531;INDUSTRIEL 02 ROULEAUX        ;12.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;05/12/2018 ;15:39:45
31019931;METALLIQUE 6 PIECE            ;5.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;05/12/2018 ;15:34:04
31014635;MICRO FIBRE IMP MF 4030P      ;5.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;05/12/2018 ;15:33:52
11004077;ARDIS LIQ V POMME V 5L        ;3.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;05/12/2018 ;15:33:28
11001531;INDUSTRIEL 02 ROULEAUX        ;8.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;05/12/2018 ;15:33:05
30004412;MONOBLOC 3P/1,5 M MA:031      ;1.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;05/12/2018 ;15:10:10
10003398;BOISSON ORANGE PECHE 200CL    ;2.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;05/11/2018 ;09:10:00
10000855;SAIDA EAU PLATE 50 CL PET     ;24.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;05/11/2018 ;09:09:46
23001341;ASSORTIMENT DE 6 TARTES MM    ;2.000;BOULANGERIE / PATISSERIE      ;23;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;05/11/2018 ;09:09:19
32027201;CARTABLE VERTEX MARRON PU 10P ;1.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;05/11/2018 ;12:56:37
32025929;AGRAFEUSE VER V 1844          ;2.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;05/11/2018 ;12:57:01
32010108;PORTE DOCUMENT VERTEX 10P     ;5.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;05/11/2018 ;12:57:30
32027514;CORBEILLE A COURRIER BLEU 9207;2.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;05/11/2018 ;12:57:56
23000873;TARTE VARIEE BEUREE X 2       ;1.000;BOULANGERIE / PATISSERIE      ;23;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;05/11/2018 ;09:09:31
23000873;TARTE VARIEE BEUREE X 2       ;1.000;BOULANGERIE / PATISSERIE      ;23;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;05/11/2018 ;10:48:39
31026692;BOITE OASIS N 8               ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;05/10/2018 ;16:15:37
31027802;METALIQUE 10P                 ;3.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;05/10/2018 ;14:52:36
20000557;SALADE FROMAGERE              ;2.000;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;05/09/2018 ;16:31:41
23001167;DEJEUNETTE                    ;4.000;BOULANGERIE / PATISSERIE      ;23;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;05/09/2018 ;16:32:02
30006200;GRATTOIR DE CHANTIER 16       ;2.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;05/09/2018 ;10:50:15
20000886;ESCALOUPE GRILLE              ;0.300;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;05/09/2018 ;16:31:23
22000093;AVOCAT  IMPORTATION           ;12.000;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;05/09/2018 ;16:31:03
32008780;TROMBONE VERTEX 28MM v913     ;3.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;05/09/2018 ;11:59:47
31028723;COUPE PATE CARRE              ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;05/09/2018 ;10:49:54
32022535;POCHETTE PERFOREE 4193        ;150.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;05/09/2018 ;12:18:30
10003006;EAU MINERALE NGAOUES 50 CL    ;9.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;04/12/2018 ;14:21:11
10003627;MIRINDA CITRON PET 33CL       ;9.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;04/12/2018 ;14:21:23
20000884;GRATIN DE POULET              ;3.090;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;04/12/2018 ;14:22:13
30006200;GRATTOIR DE CHANTIER 16       ;1.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;04/12/2018 ;14:20:10
20000638;ZALABIYA  ARDIS               ;1.831;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;04/12/2018 ;14:19:56
32021449;CLASSEUR A LEVIER 1           ;5.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;04/12/2018 ;10:36:52
32015981;GOMME VERTEX 624              ;5.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;04/12/2018 ;10:36:15
32025926;AGRAFEUSE VER V 1841          ;2.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;04/12/2018 ;10:35:40
31019013;ROULEAUX ALUMINIUM  300M      ;2.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;04/12/2018 ;10:01:07
31026692;BOITE OASIS N 8               ;3.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;04/12/2018 ;14:37:46
30008362;GRATTOIR P/PLASTIC N 16       ;1.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;04/12/2018 ;14:20:50
32025885;CRAYON NOIR V 1125            ;5.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;04/12/2018 ;10:35:53
30008260;SCOTCH PETIT MODELE PMBLEU    ;1.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;04/12/2018 ;14:22:31
32022811;STYLO NOIR                    ;5.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;04/11/2018 ;09:18:43
12009700;Cotex papier hygen Confort x 4;15.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;04/11/2018 ;11:17:44
32025927;AGRAFEUSE VER V 1842          ;1.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;04/11/2018 ;09:19:23
32001253;AGRAFES 24/6 TECHNO           ;10.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;04/11/2018 ;09:19:15
32022612;TROMBONE COULEUR 28MM50PS 1660;20.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;04/11/2018 ;09:19:01
23001226;CROISSANT 50 GRS*5            ;5.000;BOULANGERIE / PATISSERIE      ;23;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;04/11/2018 ;09:18:33
10003398;BOISSON ORANGE PECHE 200CL    ;2.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;04/11/2018 ;09:18:09
10000855;SAIDA EAU PLATE 50 CL PET     ;24.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;04/11/2018 ;09:18:22
35002896;BACHE AUTO 4X4                ;1.000;AUTO                          ;35;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;04/10/2018 ;09:55:32
44006213;SOURIS EMS146BK               ;1.000;INFORMATIQUE                  ;44;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;04/10/2018 ;10:00:46
11001531;INDUSTRIEL 02 ROULEAUX        ;12.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;04/10/2018 ;11:00:33
31018581;FOUCHETTE                     ;10.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;04/10/2018 ;11:03:06
31001906;Serviette de table couleur    ;4.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;04/10/2018 ;13:43:45
31018582;CUILLERE GF                   ;10.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;04/10/2018 ;11:02:44
32020079;RAMETTES A4 75GR              ;5.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;04/09/2018 ;11:35:24
35002868;LAVE MOTEUR 0,5L              ;1.000;AUTO                          ;35;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;04/09/2018 ;11:33:53
32026880;CHEMISE A RABAT CARTON        ;24.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;04/09/2018 ;11:38:55
45002959;TEL HUAWEI Y6II WHITE         ;1.000;RADIOTELEPHONIE               ;45;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;04/09/2018 ;15:27:51
11001992;Rouleaux en aluminium menager ;3.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;04/09/2018 ;10:55:24
31028509;LAVETTE EPONGE 3 PCS          ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;03/12/2018 ;11:15:10
11000182;LAVE VITRE VAPO GRAND         ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;03/12/2018 ;11:16:09
11004077;ARDIS LIQ V POMME V 5L        ;4.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;03/12/2018 ;11:21:15
31018592;ALUMINIUM 100M                ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;03/12/2018 ;11:17:58
11001531;INDUSTRIEL 02 ROULEAUX        ;12.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;03/12/2018 ;11:17:32
31008259;CHAMEX  10 PCS                ;3.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;03/12/2018 ;11:16:50
11006371;LAVETTE CARRE 3PSC FIBRAX     ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;03/12/2018 ;11:13:27
31028763;LAVETTE MAXPOWER2P            ;5.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;03/12/2018 ;11:14:35
31029615;COFFRET TRICOT KNIT  N4       ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;03/12/2018 ;11:16:32
31001949;VILEDA GANTS ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;03/12/2018 ;11:15:43
31025635;MANOPLA HORNO NONUET          ;4.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;03/12/2018 ;11:16:00
31028762;LAVETTE MAXPOWER1P            ;2.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;03/12/2018 ;11:14:54
31004088;GANT SENSITIVE MEA PETIT      ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;03/12/2018 ;11:15:31
30006197;BROSSE METALLIQUE             ;1.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;03/12/2018 ;11:15:23
11000264;ROULEAU ALUMINUM 5M           ;5.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;03/12/2018 ;11:18:32
11004077;ARDIS LIQ V POMME V 5L        ;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;03/12/2018 ;11:46:52
11006061;AIGLE JAVEL 5L PROMO          ;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;03/12/2018 ;11:21:02
31008259;CHAMEX  10 PCS                ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;03/12/2018 ;11:20:40
31029092;ALUMINIUM ALIMENTAIRE 5M      ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;03/12/2018 ;11:20:14
11006452;LAVETTE INOX 6 PS GM          ;6.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;03/12/2018 ;11:23:56
11000333;ROULEAU ALUMINUM 30M          ;3.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;03/12/2018 ;11:20:02
11000333;ROULEAU ALUMINUM 30M          ;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;03/12/2018 ;11:19:45
11000325;ROULEAU ALUMINUM 10M          ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;03/12/2018 ;11:19:25
31019011;ROULEAUX ALUMINIUM  50M       ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;03/12/2018 ;11:19:00
31014635;MICRO FIBRE IMP MF 4030P      ;5.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;03/12/2018 ;11:46:06
31027802;METALIQUE 10P                 ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;03/12/2018 ;11:46:23
11001531;INDUSTRIEL 02 ROULEAUX        ;6.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;03/12/2018 ;11:46:33
11003160;ESSUIE TOUT DECORE 6 ROULEAUX ;6.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;03/11/2018 ;15:33:29
11006389;LAVE GLACE 500 ML             ;80.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;03/11/2018 ;10:50:59
12009358;WISSO lingettes 72            ;3.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;03/11/2018 ;10:51:08
32021781;STYLO VERTEX FARABI BLEU 50P2 ;17.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;03/10/2018 ;10:30:08
32012952;RAMETTE A+(PLUS) A4 80 gr     ;10.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;03/10/2018 ;12:26:02
30008268;CHATTERTON 10Y/16MM NOIR 130  ;2.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;03/10/2018 ;12:11:17
30001886;PILE X 91 BP 2                ;1.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;03/10/2018 ;10:29:53
32020796;STYLO VERTEX 101 ROUGE        ;3.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;03/10/2018 ;10:30:42
11001531;INDUSTRIEL 02 ROULEAUX        ;12.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;03/10/2018 ;12:08:30
32012948;REGISTRE  -  5 Mains  70 gr   ;3.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;03/10/2018 ;10:31:04
30005314;RUBAN ADHESIF DFACE 06Mx09M   ;1.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;03/10/2018 ;12:12:18
30006199;GRATTOIR DE CHANTIER 14       ;2.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;03/09/2018 ;15:26:05
32025350;PAPIER CADEAU MIKEY MOUSE GW-1;30.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;03/09/2018 ;14:26:30
24000137;FILET DE VEAU TRAD            ;0.458;BOUCHERIE / VOLAILLE          ;24;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;03/09/2018 ;14:05:21
31018582;CUILLERE GF                   ;90.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;03/09/2018 ;10:43:38
31018581;FOUCHETTE                     ;100.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;03/09/2018 ;10:43:09
32015361;BOITE DARCHIVES PLIANTE PERSO;12.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;02/12/2018 ;09:07:59
32015356;BOITE DARCHIVES PERSONNALISAB;3.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;02/12/2018 ;09:08:18
31004130;SPIRALE INOX 2 PIECES ;5.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;02/12/2018 ;10:57:58
31014635;MICRO FIBRE IMP MF 4030P      ;5.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;02/12/2018 ;10:58:14
31019013;ROULEAUX ALUMINIUM  300M      ;4.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;02/12/2018 ;10:58:43
20000571;SALADE DE RIZ                 ;6.000;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;02/12/2018 ;13:25:58
20000735;Roti Cuisse De Poulet         ;6.000;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;02/12/2018 ;13:26:08
23000508;BAGUETTE GM                   ;3.000;BOULANGERIE / PATISSERIE      ;23;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;02/12/2018 ;13:28:27
10000280;E.MINER NATUR 50 CL (PET)     ;6.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;02/12/2018 ;13:28:44
10002795;MIRINDA POMME 33CL PET        ;6.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;02/12/2018 ;13:28:57
11001531;INDUSTRIEL 02 ROULEAUX        ;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;02/12/2018 ;10:59:10
12021640;SAVON LIQUIDE?4L POMME        ;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;02/12/2018 ;09:02:42
11003218;LIQUIDE VAISSELLE 5L          ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;02/12/2018 ;09:03:20
11006173;ARDIS LIQ VAISSELLE 5L+SANI 1L;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;02/12/2018 ;09:01:47
11003218;LIQUIDE VAISSELLE 5L          ;3.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;02/12/2018 ;10:58:32
11004079;ARDIS LIQ V MANGUE PECHE 5L   ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;02/12/2018 ;09:03:09
11003796;ESSUIE-TOUT   COTEX   MEGA 1=4;5.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;02/11/2018 ;11:40:21
11002881;Cotex Essuie tout+2 R-3 plis  ;10.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;02/11/2018 ;15:38:58
11001531;INDUSTRIEL 02 ROULEAUX        ;3.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;02/10/2018 ;12:58:27
14002081;HUILE OLEOR 5L               ;1.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;02/10/2018 ;14:50:57
31018581;FOUCHETTE                     ;20.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;02/10/2018 ;12:58:41
31018582;CUILLERE GF                   ;20.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;02/10/2018 ;12:58:53
